filename	acq_time
eeg/sub-10_ses-14_task-imagery_run-0_eeg.bdf	2020-01-01T00:00:00.000000Z
